,user_id,Класс,Занятие 1 (Тип),Занятие 1 (% просмотра),Занятие 2 (Тип),Занятие 2 (% просмотра),Занятие 3 (Тип),Занятие 3 (% просмотра),Занятие 4 (Тип),Занятие 4 (% просмотра),Занятие 5 (Тип),Занятие 5 (% просмотра),Занятие 6 (Тип),Занятие 6 (% просмотра),Занятие 7 (Тип),Занятие 7 (% просмотра),Занятие 8 (Тип),Занятие 8 (% просмотра),Занятие 9 (Тип),Занятие 9 (% просмотра),Занятие 10 (Тип),Занятие 10 (% просмотра),Занятие 11 (Тип),Занятие 11 (% просмотра),Занятие 12 (Тип),Занятие 12 (% просмотра),Занятие 13 (Тип),Занятие 13 (% просмотра),Занятие 14 (Тип),Занятие 14 (% просмотра),Занятие 15 (Тип),Занятие 15 (% просмотра),Занятие 16 (Тип),Занятие 16 (% просмотра),Занятие 17 (Тип),Занятие 17 (% просмотра),Занятие 18 (Тип),Занятие 18 (% просмотра),Занятие 19 (Тип),Занятие 19 (% просмотра),Занятие 20 (Тип),Занятие 20 (% просмотра),Занятие 21 (Тип),Занятие 21 (% просмотра)
8626,676548,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8627,668588,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8628,668590,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,0.16666666666666666,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8629,668592,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8630,668593,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8631,668594,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8632,668595,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8633,668598,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,0.06521739130434782,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,0.02127659574468085,,,,
8634,668601,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8635,668603,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8636,668605,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,1.0,Ролик,,Вебинар,,Ролик,,Ролик,1.0,Вебинар,,Ролик,1.0,Ролик,1.0,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8637,668607,7 класс,Ролик,,Ролик,1.0,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8638,668611,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8639,669510,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8640,669512,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8641,669513,7 класс,Ролик,,Ролик,0.2857142857142857,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8642,669514,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8643,669516,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8644,669522,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8645,669527,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,0.16666666666666666,Вебинар,,,,,
8646,671679,7 класс,Ролик,,Ролик,0.42857142857142855,Ролик,,Вебинар,,Ролик,0.16666666666666666,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8647,671680,7 класс,Ролик,,Ролик,0.7142857142857143,Ролик,0.5714285714285714,Вебинар,,Ролик,0.16666666666666666,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8648,673063,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8649,673065,7 класс,Ролик,,Ролик,1.0,Ролик,1.0,Вебинар,,Ролик,1.0,Ролик,1.0,Вебинар,,Ролик,1.0,Ролик,1.0,Вебинар,,Ролик,1.0,Ролик,1.0,Вебинар,,Ролик,0.3333333333333333,Ролик,,Вебинар,,Ролик,0.16666666666666666,Ролик,,Вебинар,,,,,
8650,673286,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8651,674825,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8652,674826,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8653,669506,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8654,669508,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8655,669758,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8656,672936,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,0.8,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8657,672956,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8658,667008,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8659,667026,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8660,667127,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8661,667133,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8662,667140,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8663,667184,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8664,667188,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8665,667189,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,0.9555555555555556,Ролик,,Ролик,,Вебинар,,,,,
8666,667264,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8667,667267,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8668,667274,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8669,667995,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8670,668463,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8671,666142,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,1.0,Ролик,1.0,Вебинар,,Ролик,0.6,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,0.0851063829787234,,,,
8672,666143,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8673,666144,7 класс,Ролик,,Ролик,0.14285714285714285,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,0.16666666666666666,Ролик,,Вебинар,,Ролик,0.16666666666666666,Ролик,,Вебинар,,,,,
8674,666145,7 класс,Ролик,,Ролик,0.14285714285714285,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,0.2,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8675,666146,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,0.0851063829787234,,,,
8676,666147,7 класс,Ролик,,Ролик,,Ролик,0.14285714285714285,Вебинар,,Ролик,0.16666666666666666,Ролик,0.2,Вебинар,,Ролик,0.2,Ролик,,Вебинар,0.023809523809523808,Ролик,,Ролик,0.16666666666666666,Вебинар,,Ролик,0.16666666666666666,Ролик,,Вебинар,0.022222222222222223,Ролик,0.16666666666666666,Ролик,0.16666666666666666,Вебинар,,,,,
8677,666148,7 класс,Ролик,,Ролик,0.14285714285714285,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,0.3333333333333333,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8678,666149,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8679,666150,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,0.4666666666666667,Ролик,0.16666666666666666,Ролик,,Вебинар,,,,,
8680,666151,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,0.16666666666666666,Ролик,,Вебинар,,Ролик,0.2,Ролик,0.2,Вебинар,0.7619047619047619,Ролик,,Ролик,0.5,Вебинар,0.391304347826087,Ролик,,Ролик,,Вебинар,,Ролик,0.16666666666666666,Ролик,0.16666666666666666,Вебинар,0.06382978723404255,,,,
8681,666152,7 класс,Ролик,,Ролик,0.14285714285714285,Ролик,,Вебинар,,Ролик,,Ролик,0.2,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,0.2,Ролик,0.16666666666666666,Вебинар,0.021739130434782608,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8682,666153,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,0.4,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8683,666154,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,,,,
8684,666155,7 класс,Ролик,,Ролик,,Ролик,,Вебинар,,Ролик,0.16666666666666666,Ролик,,Вебинар,,Ролик,,Ролик,,Вебинар,,Ролик,1.0,Ролик,,Вебинар,,Ролик,1.0,Ролик,,Вебинар,,Ролик,1.0,Ролик,1.0,Вебинар,0.02127659574468085,,,,
